"x"
"ankh"
"arap3"
"atf7"
"atic"
"brpf1"
"eif2ak3"
"ficd"
"fli1"
"lats1"
"lgals12"
"loc100494903"
"mrpl24"
"notch2"
"nsun4"
"rprd1b"
"sema6a"
"slain2"
"slc46a3"
"slc4a7"
"smad7"
"sptbn1_6"
"srebf2"
"ssh1"
"stx18"
"thap2_3"
"timm17b"
"tm2d3"
"trim28"
"ttc7a"
"ulk2"
"vcl"
