"x"
"amot"
"appl1"
"asb9"
"b9d1"
"c18orf25"
"cd9"
"chst7"
"cyp2a5"
"cysltr1"
"edem1"
"elovl4_2"
"ercc8"
"fndc3a"
"foxf1-a"
"gldc"
"gpatch8"
"gtf2f2"
"h2bc26"
"hsd17b2_2"
"inhbc"
"irx5"
"kcnh6_2"
"klhl20"
"limk2"
"lin54"
"loc100493797"
"lrch3"
"lrrc9"
"ltc4s"
"macroh2a1"
"map2k1"
"map4k5"
"mfap3"
"mgc79752"
"mrto4"
"ms4a4a"
"mtf2"
"mylk3"
"n4bp1_2"
"nr2f6"
"nup58"
"pde6d"
"phf21a"
"phlpp2"
"pigg"
"plcg1"
"prkci"
"ptpn11"
"rcan3"
"rel"
"rev3l"
"rpe"
"rsph3"
"scn5a"
"sema4g"
"siva1_2"
"slc2a4rg"
"slc39a6"
"snapc1"
"sox5"
"srcap"
"srf"
"srgap1"
"srsf1_3"
"stam2"
"stk39"
"syt11"
"tbc1d9"
"tceanc"
"tlr1_2"
"tns2"
"tox4"
"tpgs1"
"tspan33"
"ttc1"
"uckl1"
"unc45a"
"usp44"
"wdr47"
"wdr48"
"yipf5"
"ywhaz"
"zbtb44"
"zbtb8b"
"zhx1"
"znf462"
"znf718"
