"x"
"abl2"
"abra_3"
"adamts1"
"ahcy"
"alg2"
"allc"
"avl9"
"bgn"
"bloc1s5"
"c11orf98"
"capn1"
"cbfb"
"cby1"
"ccn2"
"cd99"
"chadl_2"
"cnot10-a"
"commd2"
"dennd2b"
"dmbt1_2"
"dnase1l3_2"
"dnmbp"
"elmo1"
"fah"
"fam174"
"fasn"
"flna"
"g2e3"
"galk1"
"gfod1"
"gkap1"
"gnl3l"
"gpatch11"
"gpr20"
"gtpbp10_2"
"hccs"
"kif5b"
"lamtor1"
"lmo2"
"lsm3"
"mat1a"
"med21"
"med6"
"metrn_2"
"mex3c"
"mrpl49"
"mrps10"
"mrps17"
"mtres1"
"muc1"
"ncoa2"
"nfkbie"
"nipal1"
"notch3"
"ophn1"
"pafah1b3_4"
"pde12"
"ppp2r1b"
"qrsl1"
"r3hdm4"
"rcjmb04h11"
"reck"
"rgl1"
"rnf25"
"sdhaf3"
"sike1"
"slc23a2"
"slc25a24-a"
"sltm"
"sptbn2"
"srebf1"
"steep1"
"syne3"
"tatdn3"
"thap4"
"timm10"
"timm23"
"tprn"
"upp2"
"vav3"
"zfx"
"zg66_15"
