"x"
"afdn"
"aldh1l1"
"begain"
"cyp46a1"
"dclre1c"
"dhrs13"
"eif2b4"
"esco1"
"exd2"
"gata5-b"
"ilf3"
"kiss2"
"lrif1_2"
"lrrc74a"
"mblac1"
"mrps2"
"ndufv3"
"nsmaf"
"pgbd4_15"
"rab2b"
"rac3"
"rdh12"
"serpinb1"
"slc25a45"
"tdrd3"
"tmem42"
"tmem59l"
"usp31"
"vars1_2"
"vps4b"
"vps54"
"xrcc4"
