"x"
"atg7"
"ccn1"
"cd40_2"
"ddi2"
"dtnb"
"ebi3"
"itpkc"
"lipa"
"msmb_6"
"p2ry12"
"pitx3"
"pomt1"
"rhoj"
"spg11"
"tada2b"
"zbed4_5"
"zfyve27_2"
