"x"
"a2ml1_5"
"adgre1_2"
"agbl3"
"aqp3"
"aqp5_2"
"atp2a3"
"atxn3"
"bicd2"
"bicdl1"
"c17orf98"
"c1orf159"
"cd2ap_2"
"cd55"
"cep57"
"coil"
"col5a1"
"col6a6"
"crebrf"
"csrp1"
"cyp1a5"
"cyp2c7"
"cyp2d15_4"
"dhx37"
"dis3l"
"dkk1"
"dlg2"
"dmtf1"
"dna2"
"dnaaf10"
"dnaja2"
"dock1"
"ehd2_2"
"entpd6"
"ep400"
"esyt3"
"exosc2"
"farp1"
"fbxl19"
"fbxl4"
"fbxo7"
"fem1b"
"fmn1"
"gemin5"
"harbi1_30"
"hhla2_2"
"ifnar1"
"ifngr2"
"irak1bp1"
"katnbl1"
"kcnq4"
"kctd8_2"
"klf12"
"kras_2"
"krt5"
"l1td1_17"
"loc100497319"
"loc101731008"
"loc116406936"
"lrrfip1"
"maz"
"med25"
"medag"
"metap1d"
"mettl25"
"miga1"
"morc2"
"msl1"
"mynn"
"nin"
"osbpl6"
"otud3"
"pard6g"
"pcbd"
"pex2.l"
"pfas"
"pik3r3"
"pol_26"
"ppp1r26"
"prdm4"
"rab11fip3"
"rab12"
"ralgps1"
"rbsn"
"rfwd3"
"rptn"
"sasb_2"
"selplg"
"senp1"
"slc4a4"
"snrnp35"
"spag9_2"
"sprtn"
"sult6b1.5"
"tacstd2"
"tbl3"
"tcaf"
"thap2"
"thap5"
"tigd6_2"
"tlr2-1_2"
"tmc7"
"tmc8"
"tmem129"
"tnrc18"
"tnrc6b"
"tp53i11_2"
"trappc14"
"trim13"
"trim25_22"
"tut1"
"ubr7"
"ugt3a1"
"umad1"
"washc4"
"wdr59"
"wfdc1"
"xfin"
"yes1_2"
"zbtb14"
"zfand2b"
"zfy1_2"
"zg53_2"
"zg66_46"
"zg71_3"
"znf451"
"zo29"
"zo84_25"
"zxdc"
