"x"
"aspm"
"ass1_2"
"aurka-a"
"bcas4"
"bub1"
"cdc45"
"cep55"
"e2f6"
"fhip1a"
"gli3"
"gsto1_5"
"hjurp"
"iqgap3"
"kiaa1328"
"kif20a"
"mcm5"
"mtfr2"
"ncapd3"
"ncapg"
"nsmce4a"
"plag1_3"
"rad51ap1"
"rnf5_2"
"sh3bgrl"
"spc25"
"tk1"
"ttk"
"uhrf1"
"urb2"
"zg66_61"
"zwint"
