"x"
"birc2"
"cpvl"
"crip1"
"dnlz"
"dpep2"
"f5"
"fga"
"golgb1"
"havcr1"
"kctd5"
"l1td1_24"
"masp2"
"nefm"
"onecut1"
"thap12_4"
"washc3"
"znf366"
