"x"
"ablim1"
"aifm3_2"
"capn6"
"dgat2"
"fis1_2"
"igsf1_4"
"insig1"
"ipp"
"mia3"
"mlycd"
"mmp11"
"myadm"
"ngf"
"osbp"
"pgap2"
"pik3c2a"
"plekhh2_2"
"ppp6r1"
"rbm43"
"rfxank"
"rnft2"
"rngtt"
"sall4"
"slc25a42"
"slc39a13"
"tnfsf10"
"trim45"
"tspyl4"
"ubald2"
"unc13c"
"wdr88"
"znf319"
