"x"
"adamts5"
"bud13"
"ccdc117"
"cnot9"
"depdc5"
"ern1"
"f2rl2"
"gja1"
"gopc"
"gtf2f1"
"gtpbp6"
"ntmt2"
"psd4"
"psma1"
"rcn1_2"
"robo2"
"snx6"
"stim2"
"suz12"
"twist1"
"ugdh"
"zg66_31"
