"x"
"dip2a"
"dnajc22"
"fbxl14"
"fbxo31"
"fzd8"
"grb10"
"gtf2a1"
"hepacam"
"hsh2d"
"ints14"
"kmt5c"
"larp1b"
"lbr"
"ltbp4"
"mgat4b"
"mpzl1"
"riox2"
"rnf149"
"rnf150"
"rtl1_88"
"smu1"
"snx3"
"sppl2b"
"srsf3"
"sugp2"
"thumpd1_2"
"ube2i"
"usp21"
