"x"
"adh1a"
"aftph_2"
"agtr2_2"
"airc"
"alad"
"apov1.2"
"arl15"
"asb3"
"astl"
"atp6v1c1"
"babam1"
"cabin1"
"ccdc71"
"cdh8"
"cep76"
"clint1"
"cnot7"
"dennd1a"
"dis3l2"
"dusp16"
"eif2ak1"
"eif3a"
"eif4b"
"erg"
"exoc7"
"fam149b1"
"fbxw8"
"hdac3"
"hsd11b1l"
"hspa4"
"htra3_2"
"lamb3"
"lorf2_167"
"mastl"
"mlh1"
"mrpl45"
"mta1"
"nars2_2"
"olfm1_2"
"or2b8p"
"patl1"
"pebp1_4"
"phex"
"pold1"
"prepl"
"ptges3l"
"rabgef1_2"
"rufy1"
"sclt1"
"scrn3"
"secisbp2"
"sh3bgrl2"
"slc47a2"
"spidr"
"sspo_10"
"st8sia6_2"
"tcf7l2"
"tdh_6"
"timp2"
"tlcd4.2"
"tmem144"
"tp53inp1"
"ttc30a"
"tysnd1"
"uox"
"wrn"
"zbtb39"
"znf608"
"znf692"
