"x"
"acsl5"
"adcy2"
"adm2"
"adra1d"
"atosa"
"casp3"
"ccdc125"
"ccnl1"
"cercam"
"cyp2g1_7"
"cyp4f22"
"enpp2"
"f10_2"
"fam169a"
"fxr1_5"
"golm2"
"gps2"
"gusb"
"irf2bpl-a"
"loc100491773"
"necap2"
"nxf1_2"
"ovos"
"pde7b"
"pinlyp"
"polr1e"
"prkcz"
"proc"
"rdh5"
"req-a"
"scarb2"
"serpinh1"
"slc24a3"
"slc36a4"
"tm9sf1"
"ugt2a2"
"wbp2"
"wdr45b"
"wnt11"
