"x"
"clasp1"
"dnajc4"
"ethe1"
"hyou1"
"klhl36"
"marf1"
"med14"
"metap2"
"msantd3"
"nlrp3"
"nt5m"
"plpp1_2"
"rfc5"
"sdhaf2"
"srek1ip1"
"srsf5a"
