"x"
"anapc16"
"arfip2"
"atp6v0a2"
"atp8b4"
"bsdc1-a"
"btc"
"camta2"
"casp2"
"clic1"
"cmtm6"
"cntrl"
"comt_3"
"efr3b"
"elac1"
"ercc4"
"erich6"
"fam8a1"
"fg08846.1_12"
"fgf2"
"fmnl1"
"fndc4"
"fryl"
"gab3"
"gdi1"
"gin1_5"
"gsdme"
"gtf2ird2_3"
"hsd17b6"
"il16"
"inppl1"
"itga3"
"itk"
"jam2"
"kdm1b"
"khdrbs3"
"klf7"
"map2k2"
"mapk14"
"mertk"
"mtus2"
"naa20_4"
"nbeal2"
"nmt2"
"pgap3"
"pgm2l1"
"phactr1"
"plau"
"pld3"
"plxnd1"
"ppm1e"
"prrc2b"
"ptgs2"
"rell2"
"rnf44_2"
"rps6ka4"
"scamp5-b_2"
"sesn3"
"setmar"
"sh2b2"
"slc35g2"
"slc6a9"
"stx12"
"sumo1-b"
"syne2_2"
"taf1a"
"tmpo_34"
"tmx3"
"tomt"
"trim25"
"ttf2"
"usp32"
"wbp1"
"ypel2"
"ywhab"
"zfyve1"
"zgpat"
"zo29_14"
