"x"
"arl13b"
"arrdc3_2"
"bend3"
"borcs7"
"brat1"
"c19orf25"
"ccdc33"
"colec12"
"dido1"
"elk4"
"ervk-7"
"fxr1_2"
"gfra1_2"
"iqcg"
"itih3_2"
"lrrc8c"
"mul1"
"nf7b"
"nr4a1_3"
"ogt"
"osmr"
"pcnx4"
"polr1c"
"prkca"
"sobp"
"speg"
"srrd"
"stx1b"
"ttc39a_2"
"txnl4b"
