"x"
"akt1"
"azi2"
"bpgm"
"brd2"
"cldn4"
"dgkb"
"dmgdh"
"ergic3"
"ftcd"
"kif27"
"klhl35"
"mccc1"
"mthfd2"
"pprc1"
"prep"
"prmt1-a"
"ptpn12"
"tspan32"
