"x"
"aak1"
"acot13"
"asap2"
"asb6"
"baz1a"
"bloc1s4"
"c5ar1"
"casp8ap2"
"ccdc115"
"dapk2"
"dlst"
"ebp"
"efr3a"
"eogt"
"epb41l5"
"fam172bp"
"fcsk"
"fhip1b"
"fkbp1a_4"
"gdap2"
"gramd4"
"harbi1_21"
"hes1"
"higd1a_2"
"hnf4b"
"ism1_3"
"lap3"
"larp4b"
"lonrf1_2"
"lrch1"
"lrig2"
"lss"
"mamdc4"
"mast4"
"mindy2"
"mrpl38"
"nqo1"
"orc1"
"pafah1b1"
"poglut1"
"polb"
"polg2"
"pomt2"
"ppp2r2d"
"ppp2r5c"
"pxn1_5"
"qrich2"
"rbms3"
"rnf167"
"rsbn1"
"rtl3"
"rusc1"
"sestd1"
"setd1a"
"shkbp1"
"siglec5"
"slc22a23"
"sncb"
"spice1"
"spock3"
"strap"
"szrd1_2"
"taok3"
"tgm7"
"tmeff2"
"tmem216"
"tpm3_2"
"tspan1_2"
"tspan15_2"
"ubn2"
"wnk3"
"zmat2"
