"x"
"abcb1"
"adamts2"
"adamts3"
"akap17b"
"aplp2_3"
"apmap_2"
"arhgap21"
"bdh1"
"casc1"
"casp3_2"
"castor1"
"cblc"
"cdk5r1"
"cf120"
"cfap52"
"cideb"
"cltb"
"col3a1"
"col5a1_2"
"col6a3"
"cr1"
"creld1"
"cxorf58"
"cyp2c8_2"
"dph1"
"dse"
"dusp3"
"emc2"
"exosc9"
"fcn1-a_2"
"fgd6"
"gatm"
"herpud1"
"lamb1"
"lhpp"
"lmcd1"
"lnpk"
"loc105945786"
"mep1b"
"mok"
"mycbpap"
"mypop_3"
"nufip2"
"oxct1"
"pbdc1"
"pdia6"
"pdrg1"
"polr2m"
"ppm1f"
"ptprn"
"rabl6"
"rasl11a"
"rbbp5"
"rbmx2"
"scn1b"
"septin8"
"shb"
"slc35a1"
"slc35c1_2"
"srpx"
"srrm1"
"sult3a1_2"
"supv3l1"
"tex10"
"thrap3"
"tmem120a"
"tnnc1"
"tspan18"
"ttc5"
"vrk3"
"zmynd8"
