"x"
"aaas"
"abhd2"
"abtb2"
"ada2_2"
"anxa9"
"atp11a"
"bcl7a"
"bloc1s6_2"
"cadps"
"casq1_2"
"cbx5_5"
"ccdc92"
"cd22_2"
"cdk4"
"clhc1"
"clspn"
"cndp1_2"
"cntln"
"cyp2g1_13"
"dck.2"
"dnai2"
"dusp21"
"elf5_2"
"flcn"
"hat1"
"hectd2"
"ift88"
"incenp"
"ing2"
"intu"
"kcnn2"
"kdelr3"
"kiaa1958_2"
"kif18b"
"krt19_2"
"l1re1_8"
"lamtor4_3"
"leg1"
"lin1_59"
"lire1_35"
"loc100491791"
"magi2"
"man1a1"
"mau2"
"med20"
"mgst2"
"mterf2"
"nexn"
"nlrp1a_3"
"npepl1"
"nphp3"
"nynrin_2"
"ocar_4803"
"olfml2a"
"palld"
"pdgfc"
"peg10_10"
"peg10_2"
"perp"
"pgam1"
"pol_53"
"pol_7"
"pomc"
"r3hdm1"
"rasl12"
"rhbdf1"
"rpp14_2"
"rtl1"
"rtl1_21"
"rtl1_6"
"slc38a11"
"slc66a1"
"spib"
"srsf4"
"stk10_2"
"syn1"
"tbc1d1"
"tbx21"
"timeless_2"
"tmem231"
"tmem268"
"tmpo_10"
"tmprss11g"
"trem2"
"trim65_2"
"ttc36"
"tyrosinase"
"zbtb49"
"zg66_16"
"zo29_3"
