"x"
"adamts12"
"alb"
"alkbh3"
"arg2-b"
"bcl11b"
"bin2"
"cc070"
"cel"
"cela1"
"cela1_2"
"cep170"
"cfp_2"
"clpb"
"cpa1"
"cpa2"
"cpb1"
"cstf3"
"ctrb1_3"
"ctrc"
"cuzd1_2"
"cxcl2"
"ddx3x"
"dnai4"
"dnase1"
"erf"
"exosc4"
"f13a1"
"fhdc1_2"
"galk2"
"gart"
"glrx3"
"hba2_2"
"hmces"
"hnf4b_2"
"kcnj16"
"kdf1"
"lmbr1"
"loc100145446"
"lorf2_8"
"mepce"
"mettl3"
"mmd"
"nhsl1"
"pde7a"
"pol_31"
"ppp1r16b"
"ppy"
"preb"
"prkg1"
"ptpn22"
"rasgrp1"
"rnf8-b"
"samsn1"
"sec13"
"sftpb"
"slc38a7"
"smug1"
"sojo"
"spock2"
"sycn_2"
"taf4"
"tmem62"
"try1_2"
"try3_2"
"tspan5"
"vamp8"
"vps52"
