"x"
"atxn7l3"
"capsl"
"ddit3"
"eif2d"
"epn2"
"fam136a"
"fam53a"
"gemin6"
"hmgcr"
"lrpap1"
"mars2_2"
"pa2g4"
"porcn"
"ranbp3l"
"sema4c"
"slc38a3_2"
"tfpt"
"utp3"
