"x"
"chfr"
"cldn2"
"hrob"
"hsd17b14_4"
"kiss1r_2"
"klrb1b_2"
"kpna2"
"kpna2_2"
"mast4_6"
"mmel1"
"pcsk9"
"pomk"
"sik1b"
"stard5"
"tgfa"
"ttll5"
"vps72"
"wdr45"
"xpnpep2"
"zg66_14"
