"x"
"ankrd35"
"arl4d"
"arsb"
"clybl"
"cyp2g1_6"
"eef1akmt2"
"fkbp14"
"gen1"
"hp1bp3"
"il1r1"
"maco1"
"mansc1"
"nfil3_3"
"ociad1"
"otulin"
"rab5a"
"rap1gds1"
"reep5"
"rgs3"
"sbspon"
"serpina3"
"srp19"
"tgm5_2"
"tmem234"
"wars2_3"
"zhx3"
"znf177"
